7274221.73,367172.88,33
7271407.36,365321.31,37
7271447.30,365342.98,39
7271486.85,365363.68,39
7271526.51,365383.98,38
7271567.29,365404.49,37
7271607.36,365423.88,37
7271647.09,365443.78,39
7271687.67,365466.59,39
7271726.71,365488.49,39
7271766.34,365508.94,39
7271808.16,365528.15,38
7271848.50,365544.62,37
7271890.95,365560.86,36
7271932.29,365578.20,37
7271973.63,365598.00,37
7272012.87,365619.81,37
7272051.84,365640.67,36
7272092.13,365661.45,36
7272130.91,365683.76,36
7272169.89,365707.00,37
7272210.86,365728.32,38
7272251.48,365747.60,39
7272290.67,365767.13,39
7272331.59,365787.63,38
7272372.74,365807.05,36
7272412.97,365824.41,35
7272455.18,365841.75,35
7272496.83,365860.40,34
7272536.66,365881.77,35
7272575.88,365904.13,35
7272615.51,365924.95,35
7272654.82,365945.29,36
7272694.55,365966.13,35
7272734.40,365987.24,38
7272774.88,366008.16,39
7272816.71,366026.68,39
7272857.54,366043.15,38
7272900.17,366060.55,36
7272940.63,366078.40,35
7272981.93,366098.54,34
7273020.53,366119.40,33
7273059.63,366142.68,34
7273098.55,366165.93,34
7273137.85,366188.17,34
7273178.04,366209.19,33
7273217.15,366227.93,34
7273258.90,366246.21,34
7273301.22,366263.43,33
7273343.30,366281.45,32
7273382.35,366301.23,32
7273421.56,366324.21,34
7273460.32,366348.42,37
7273499.47,366371.18,38
7273539.31,366391.87,37
7273579.71,366410.41,37
7273620.46,366428.07,37
7273663.22,366446.33,37
7273704.48,366464.76,34
7273743.68,366483.21,33
7273783.76,366503.66,31
7273823.69,366524.78,32
7273863.49,366546.33,33
7273903.25,366569.10,31
7273942.75,366592.06,31
7273981.03,366612.38,32
7274021.79,366632.33,33
7274062.84,366650.64,33
7274104.08,366667.80,33
7274147.45,366685.15,33
7274189.49,366702.11,32
7274229.31,366719.93,32
7274269.29,366740.88,31
7274308.26,366764.75,31
7274346.04,366790.23,31
7274383.89,366812.98,32
7274286.74,367044.76,36
7274244.25,367024.76,36
7274204.28,367004.89,35
7274165.21,366985.23,34
7274124.22,366963.88,35
7274085.17,366940.95,36
7274047.59,366918.50,36
7274007.28,366895.71,34
7273967.44,366875.23,35
7273926.63,366856.29,35
7273885.73,366837.34,35
7273844.51,366818.31,34
7273803.33,366799.17,34
7273764.60,366779.24,34
7273723.63,366757.90,34
7273685.05,366737.67,34
7273643.31,366718.01,34
7273603.05,366700.34,34
7273560.72,366681.89,34
7273521.20,366662.56,33
7273479.84,366641.51,33
7273440.86,366620.93,33
7273401.87,366599.68,32
7273361.35,366576.70,31
7273322.53,366554.67,32
7273283.43,366533.65,31
7273243.50,366513.50,31
7273203.44,366494.34,31
7273160.61,366474.66,31
7273119.82,366456.33,30
7273079.17,366438.15,30
7273039.35,366417.86,29
7273000.28,366396.33,29
7272960.74,366374.76,30
7272921.49,366353.89,29
7272880.47,366332.09,30
7272841.86,366311.82,30
7272800.36,366290.84,29
7272760.77,366271.85,28
7272719.14,366251.79,29
7272679.46,366233.46,30
7272637.49,366215.12,29
7272595.11,366197.11,30
7272555.32,366179.71,30
7272513.69,366160.66,30
7272472.41,366141.02,31
7272434.41,366120.43,32
7272394.67,366098.07,33
7272354.37,366075.87,34
7272316.00,366055.06,32
7272275.01,366034.13,33
7272236.05,366014.44,33
7272194.99,365993.78,33
7272154.03,365973.64,32
7272114.65,365954.64,32
7272073.20,365935.10,33
7272031.61,365915.59,33
7271992.45,365896.55,31
7271951.10,365875.81,32
7271912.72,365855.09,34
7271872.47,365833.32,33
7271831.97,365811.51,35
7271793.22,365791.24,35
7271752.36,365770.11,35
7271713.47,365750.60,36
7271671.98,365730.51,35
7271630.91,365711.00,37
7271591.96,365692.37,37
7271550.85,365672.61,39
7271509.61,365652.16,38
7271470.26,365631.86,38
7271429.23,365610.69,39
7271390.76,365590.95,39
7271350.49,365570.51,40
7271309.31,365549.59,39
7271269.99,365529.98,40
7271228.96,365510.44,40
7271187.55,365491.53,37
7271146.25,365473.20,39
7271104.45,365455.34,37
7271065.10,365436.91,39
7271023.71,365416.81,38
7270984.66,365396.60,37
7270944.37,365374.68,38
7270904.26,365352.86,38
7270865.59,365332.32,35
7270824.63,365311.35,38
7270785.16,365292.19,37
7270743.92,365272.42,37
7270704.87,365252.87,37
7270663.69,365231.27,35
7270624.99,365210.46,37
7270585.79,365188.78,35
7270545.10,365166.00,36
7270506.47,365144.50,36
7270467.99,365123.19,36
7270426.44,365101.41,36
7270386.55,365082.08,34
7270344.39,365063.63,37
7270303.82,365046.55,36
7270262.50,365028.60,35
7270221.32,365011.07,37
7270179.10,364992.85,38
7270139.14,364973.87,37
7270099.92,364953.40,39
7270059.42,364931.36,39
7270020.86,364909.97,41
7269980.44,364887.32,42
7269941.38,364866.50,44
7269901.13,364845.10,44
7269860.88,364826.95,43
7269818.80,364808.71,45
7269775.67,364793.48,47
7269732.67,364777.77,48
7269690.93,364762.38,49
7269649.97,364744.35,48
7269611.47,364721.72,45
7269573.88,364696.14,44
7269534.70,364671.75,41
7269494.57,364651.26,38
7269455.92,364630.38,36
7269415.92,364607.18,34
7269378.18,364585.17,33
7269336.95,364563.40,32
7269296.14,364543.85,32
7269257.11,364525.51,32
7269215.59,364504.55,32
7269175.66,364484.84,33
7269134.81,364467.05,33
7269092.46,364450.62,33
7269050.57,364434.44,34
7269008.85,364416.53,34
7268967.56,364396.48,35
7268928.61,364375.18,36
7268891.17,364351.55,36
7268853.25,364327.02,36
7268814.67,364300.46,36
7268778.06,364274.53,37
7268740.00,364249.55,37
7268700.35,364229.34,37
7268657.96,364211.17,37
7268616.30,364195.18,37
7268574.30,364180.69,38
7268531.44,364166.34,38
7268488.66,364150.42,38
7268446.27,364131.60,37
7268407.33,364112.11,38
7268367.44,364090.41,38
7268327.37,364068.29,38
7268288.31,364048.46,38
7268247.76,364026.91,38
7268207.83,364004.21,39
7268169.48,363982.69,39
7268128.70,363960.47,39
7268090.81,363938.65,39
7268051.99,363915.23,39
7268013.44,363894.15,40
7267971.01,363875.06,40
7267928.76,363858.42,40
7267887.76,363840.62,40
7267847.33,363820.97,41
7267806.97,363803.08,41
7267765.63,363783.65,41
7267728.17,363759.07,42
7267688.53,363735.11,42
7267649.54,363716.45,42
7267609.09,363696.54,42
7267569.93,363673.88,42
7267530.73,363650.67,43
7267490.84,363630.95,44
7267447.22,363612.82,44
7267405.73,363597.74,44
7267362.85,363582.15,44
7267410.62,363362.80,43
7267448.05,363391.53,43
7267484.47,363419.88,42
7267522.98,363442.91,42
7267561.49,363463.58,41
7267603.85,363483.08,40
7267644.24,363499.61,40
7267687.39,363516.10,40
7267727.07,363535.92,39
7267767.09,363560.26,39
7267806.18,363581.48,39
7267847.30,363598.62,38
7267888.50,363615.40,38
7267929.20,363634.62,38
7267970.56,363656.04,37
7268010.26,363676.33,37
7268049.70,363696.74,37
7268090.23,363717.31,37
7268131.62,363736.40,37
7268172.65,363754.21,37
7268213.79,363773.35,37
7268252.12,363793.05,37
7268292.16,363814.14,37
7268334.10,363833.99,37
7268373.59,363852.50,38
7268413.66,363873.16,37
7268452.77,363895.59,37
7268490.84,363921.21,36
7268530.08,363944.34,36
7268571.77,363962.62,36
7268611.87,363979.42,37
7268654.38,363998.23,37
7268695.23,364016.48,38
7268736.52,364033.04,38
7268778.82,364051.92,38
7268818.84,364071.00,39
7268859.80,364091.26,39
7268899.47,364112.65,39
7268937.37,364135.75,39
7268975.70,364160.68,39
7269014.85,364183.96,39
7269054.91,364201.58,38
7269097.16,364217.98,38
7269137.85,364236.94,38
7269178.28,364256.91,38
7269217.58,364277.43,37
7269258.72,364299.19,37
7269298.13,364319.66,38
7269338.47,364340.17,38
7269377.72,364359.14,38
7269419.07,364377.54,39
7269461.93,364395.32,41
7269503.09,364412.70,42
7269544.26,364432.63,43
7269582.77,364453.71,44
7269622.43,364476.03,45
7269660.89,364497.24,45
7269702.19,364519.18,45
7269741.26,364540.34,45
7269780.99,364562.32,43
7269819.51,364583.83,42
7269860.45,364604.36,40
7269900.61,364622.03,39
7269942.55,364639.09,37
7269984.12,364658.16,38
7270024.96,364679.63,37
7270063.90,364700.41,38
7270102.45,364722.20,39
7270142.23,364744.94,36
7270182.31,364763.60,36
7270224.43,364782.85,39
7270266.34,364800.60,37
7270306.60,364816.69,38
7270346.95,364835.85,39
7270386.42,364859.32,39
7270426.37,364880.93,37
7270466.42,364901.59,39
7270506.16,364923.55,38
7270544.39,364944.08,40
7270585.30,364966.09,38
7270623.80,364988.51,39
7270664.88,365008.86,40
7270704.01,365027.32,37
7270744.99,365045.97,37
7270787.35,365063.28,39
7270827.76,365084.03,38
7270865.75,365107.13,38
7270905.77,365129.74,37
7270945.26,365148.73,37
7270988.01,365167.87,37
7271029.74,365185.32,38
7271070.23,365202.42,37
7271112.19,365221.57,37
7271151.96,365241.06,35
7271191.75,365262.73,35
7271231.34,365284.66,37
7271269.95,365305.56,36
7271310.83,365326.91,36
7271349.84,365346.21,37
7271390.41,365365.77,38
7271432.33,365385.98,39
7271472.72,365404.65,38
7271514.87,365422.78,39
7271555.88,365441.33,38
7271595.92,365461.84,38
7271634.28,365484.09,39
7271673.89,365507.08,40
7271712.85,365529.37,40
7271752.24,365550.43,42
7271791.62,365570.57,40
7271832.36,365590.25,38
7271872.77,365609.61,37
7271912.63,365629.19,38
7271953.47,365650.35,38
7271992.19,365671.04,39
7272032.53,365693.02,38
7272072.83,365714.61,37
7272111.96,365735.40,36
7272151.71,365756.37,36
7272192.65,365776.57,37
7272232.55,365793.89,37
7272275.83,365811.54,39
7272317.89,365827.88,41
7272358.43,365843.87,38
7272401.19,365861.06,34
7272442.76,365879.99,35
7272480.77,365901.71,35
7272520.46,365925.32,34
7272558.13,365948.61,36
7272597.29,365973.81,36
7272634.57,365998.27,36
7272672.89,366020.08,37
7272713.93,366039.30,38
7272757.52,366056.44,38
7272799.48,366071.26,39
7272842.03,366085.40,40
7272884.26,366101.16,39
7272925.44,366118.80,39
7272967.25,366139.63,37
7273006.21,366161.73,37
7273043.68,366185.76,37
7273082.64,366211.13,38
7273119.73,366234.03,39
7273159.12,366257.34,39
7273198.49,366279.35,39
7273239.26,366298.78,38
7273281.06,366316.82,38
7273320.95,366333.77,37
7273362.88,366352.01,39
7273404.43,366371.24,39
7273443.15,366391.36,39
7273482.32,366414.37,40
7273521.37,366437.95,39
7273560.99,366460.81,38
7273599.62,366481.01,38
7273640.46,366500.68,37
7273682.49,366519.10,38
7273724.88,366536.26,37
7273765.65,366551.95,35
7273808.35,366568.46,35
7273849.54,366587.84,35
7273888.63,366610.95,35
7273925.18,366634.67,34
7273964.23,366657.52,34
7274004.22,366678.07,35
7274044.86,366697.75,35
7274085.84,366716.57,35
7274127.59,366735.02,35
7274169.53,366753.79,35
7274207.62,366774.73,35
7274248.19,366796.46,35
7274287.26,366816.74,34
7274328.44,366837.79,34
7274367.96,366857.87,35
7274307.80,366999.22,37
7274268.08,366977.82,37
7274226.43,366959.97,37
7274186.98,366941.30,36
7274146.34,366919.00,36
7274108.04,366896.80,37
7274068.77,366875.18,36
7274027.32,366853.73,38
7273987.00,366833.87,37
7273946.32,366814.48,36
7273907.25,366795.98,36
7273866.18,366776.62,37
7273825.32,366757.34,37
7273784.04,366737.70,36
7273744.68,366719.00,37
7273702.85,366699.07,36
7273664.07,366678.53,35
7273623.18,366656.14,36
7273584.22,366634.99,36
7273545.28,366614.02,36
7273504.59,366591.91,35
7273465.52,366570.44,35
7273426.39,366549.19,36
7273386.83,366528.58,36
7273345.05,366508.23,35
7273304.79,366489.34,36
7273264.59,366470.53,34
7273224.23,366451.53,34
7273181.84,366431.97,34
7273141.11,366413.71,34
7273100.80,366395.67,33
7273058.94,366375.80,33
7273019.50,366355.66,31
7272980.45,366334.97,31
7272939.10,366312.95,33
7272900.14,366291.44,31
7272861.23,366269.65,32
7272821.66,366249.55,30
7272779.73,366229.51,31
7272739.54,366210.83,32
7272699.75,366191.83,31
7272659.93,366171.94,33
7272618.58,366150.58,33
7272578.94,366130.43,31
7272538.00,366109.49,32
7272499.03,366089.24,34
7272459.81,366069.30,33
7272418.50,366048.40,34
7272379.40,366028.75,34
7272337.64,366009.22,33
7272297.69,365991.10,33
7272255.65,365970.79,34
7272216.87,365949.73,34
7272178.56,365927.45,34
7272138.38,365905.07,34
7272097.46,365884.26,34
7272057.63,365866.65,34
7272015.53,365847.98,34
7271975.44,365830.07,34
7271933.27,365810.39,33
7271894.39,365790.68,34
7271853.42,365769.37,35
7271814.70,365748.00,36
7271774.33,365725.09,36
7271736.13,365703.51,36
7271694.83,365682.76,36
7271654.81,365665.54,37
7271612.13,365647.86,38
7271571.46,365631.35,38
7271529.09,365613.83,38
7271486.68,365596.39,39
7271447.41,365576.92,40
7271407.76,365553.68,39
7271369.95,365531.66,40
7271330.08,365508.74,38
7271290.00,365486.51,39
7271251.56,365466.16,38
7271211.16,365445.91,35
7271169.54,365425.67,37
7271130.08,365407.08,38
7271088.32,365388.28,36
7271048.69,365369.42,37
7271007.73,365347.39,37
7270969.50,365325.89,38
7270929.65,365303.21,37
7270890.62,365282.59,37
7270848.84,365261.53,39
7270809.63,365242.78,38
7270768.37,365222.83,38
7270728.99,365203.83,38
7270686.69,365183.29,38
7270647.25,365163.61,37
7270606.14,365143.29,38
7270566.17,365124.62,37
7270526.28,365105.88,37
7270484.45,365085.68,38
7270444.61,365066.47,38
7270404.74,365046.84,37
7270362.93,365026.11,36
7270323.95,365006.64,38
7270283.95,364986.78,38
7270242.38,364965.24,37
7270203.13,364943.80,38
7270164.96,364922.08,38
7270124.94,364901.15,39
7270083.81,364879.90,39
7270044.53,364861.40,39
7270001.52,364843.15,42
7269960.35,364825.33,44
7269920.19,364806.37,45
7269879.52,364785.51,45
7269840.63,364765.56,44
7269800.24,364745.79,46
7269760.82,364725.24,48
7269719.91,364704.01,49
7269680.32,364684.50,49
7269638.84,364663.69,48
7269599.94,364641.96,48
7269562.31,364619.36,47
7269522.17,364596.71,43
7269480.73,364576.54,40
7269440.77,364560.64,37
7269397.72,364543.20,35
7269356.24,364526.30,35
7269314.98,364508.82,34
7269275.29,364488.21,33
7269235.68,364465.96,34
7269195.76,364445.53,34
7269154.39,364426.28,34
7269114.67,364405.81,34
7269074.83,364384.08,35
7269035.94,364363.23,36
7268995.08,364342.68,36
7268955.04,364321.88,36
7268915.07,364300.93,36
7268874.56,364281.42,37
7268833.98,364262.37,37
7268793.04,364244.50,37
7268751.83,364226.10,37
7268710.85,364207.31,37
7268669.47,364188.67,37
7268629.72,364167.83,37
7268591.63,364144.67,37
7268552.39,364121.56,37
7268513.05,364098.81,38
7268474.34,364076.18,38
7268436.01,364054.38,38
7268394.12,364032.98,38
7268353.02,364014.03,38
7268314.34,363996.10,38
7268273.91,363975.62,38
7268232.87,363954.95,38
7268192.01,363936.20,39
7268150.33,363917.86,39
7268110.52,363897.12,39
7268072.25,363874.87,39
7268033.20,363852.78,39
7267991.96,363832.87,39
7267951.68,363813.91,39
7267911.31,363795.48,40
7267867.59,363777.66,40
7267826.93,363759.46,40
7267787.26,363740.34,40
7267745.66,363719.90,41
7267706.51,363701.53,41
7267664.89,363682.59,42
7267623.61,363663.10,42
7267584.54,363643.57,42
7267543.77,363622.25,43
7267503.53,363600.60,43
7267465.15,363580.31,44
7267424.73,363558.48,44
7267385.35,363538.43,44
7267374.10,363432.47,44
7267417.25,363449.28,44
7267461.89,363459.96,44
7267507.49,363471.23,44
7267547.28,363488.82,43
7267587.29,363513.23,42
7267623.60,363538.04,41
7267661.98,363563.97,41
7267700.21,363588.63,40
7267738.87,363608.65,40
7267780.65,363628.99,39
7267820.95,363649.18,39
7267861.12,363667.50,38
7267904.22,363683.58,38
7267947.14,363697.39,38
7267989.25,363712.64,38
7268032.02,363730.78,38
7268071.55,363749.66,37
7268112.13,363770.41,37
7268150.55,363791.91,37
7268189.60,363815.26,37
7268228.29,363839.02,36
7268268.74,363860.54,37
7268309.06,363879.11,37
7268349.18,363898.40,37
7268389.96,363919.88,37
7268429.15,363942.15,37
7268468.59,363964.64,37
7268506.33,363986.72,37
7268545.52,364008.72,37
7268587.48,364027.35,37
7268629.93,364043.84,37
7268671.89,364060.16,37
7268713.10,364075.83,38
7268754.89,364092.75,38
7268796.16,364111.73,38
7268835.82,364131.81,38
7268874.88,364154.65,38
7268912.85,364180.70,37
7268950.89,364206.21,37
7268990.40,364229.07,36
7269028.43,364249.67,36
7269069.82,364269.25,36
7269112.04,364287.61,36
7269152.30,364303.88,36
7269196.37,364320.55,36
7269237.13,364335.62,37
7269279.12,364354.08,37
7269319.49,364373.81,37
7269360.35,364395.11,38
7269399.29,364416.96,39
7269437.36,364440.16,40
7269475.71,364463.54,41
7269514.86,364485.55,42
7269555.10,364506.86,44
7269595.52,364526.04,45
7269635.39,364545.30,47
7269676.67,364565.27,46
7269716.61,364584.15,47
7269758.24,364602.71,45
7269799.10,364621.27,45
7269838.76,364641.22,43
7269879.84,364662.07,42
7269920.29,364681.49,40
7269961.21,364702.47,40
7270000.89,364722.42,40
7270041.82,364743.11,38
7270080.11,364763.80,41
7270119.85,364786.49,37
7270159.70,364807.82,38
7270199.11,364828.16,42
7270239.34,364848.52,39
7270279.13,364867.59,38
7270320.86,364886.58,38
7270360.65,364905.53,40
7270401.76,364924.26,39
7270441.75,364944.62,38
7270482.70,364965.40,38
7270523.21,364984.15,38
7270563.49,365003.78,40
7270604.04,365023.15,38
7270646.19,365042.70,40
7270685.45,365063.36,40
7270724.88,365083.57,38
7270766.59,365104.31,36
7270805.21,365124.40,39
7270844.69,365145.68,38
7270885.30,365166.99,38
7270924.25,365187.15,38
7270965.80,365208.00,38
7271005.82,365227.20,38
7271046.32,365246.34,37
7271086.88,365265.90,38
7271127.42,365285.68,36
7271167.92,365305.31,38
7271208.31,365325.15,37
7271248.38,365345.67,38
7271287.67,365366.77,36
7271327.86,365388.67,38
7271367.44,365409.84,38
7271406.33,365430.73,39
7271447.12,365451.36,39
7271488.22,365470.83,39
7271529.37,365489.59,39
7271569.06,365507.99,38
7271610.34,365527.30,39
7271652.03,365545.68,39
7271693.17,365563.92,41
7271734.24,365582.72,41
7271775.26,365602.59,40
7271814.16,365622.06,38
7271854.79,365643.83,39
7271891.73,365668.41,37
7271930.62,365694.23,35
7271968.42,365717.57,36
7272006.72,365739.99,36
7272047.20,365761.90,37
7272086.96,365781.31,37
7272127.80,365799.10,36
7272171.27,365816.22,34
7272213.24,365831.96,35
7272255.03,365848.91,38
7272295.15,365868.40,39
7272334.10,365889.58,38
7272374.84,365911.19,36
7272414.40,365931.29,36
7272455.56,365952.05,36
7272494.72,365971.73,35
7272534.44,365991.58,35
7272575.91,366012.82,36
7272615.30,366033.45,35
7272654.68,366054.47,36
7272693.69,366075.55,36
7272734.54,366097.38,37
7272775.09,366118.28,37
7272814.20,366137.24,37
7272855.82,366155.91,37
7272898.04,366173.56,36
7272938.79,366190.25,37
7272979.69,366208.16,37
7273021.96,366228.10,37
7273062.18,366248.39,37
7273101.28,366270.44,37
7273139.13,366294.00,37
7273176.99,366318.29,37
7273215.33,366341.05,36
7273256.30,366362.69,37
7273295.75,366382.23,38
7273335.94,366401.23,39
7273378.40,366420.41,39
7273419.08,366438.35,39
7273459.90,366456.17,39
7273500.88,366474.26,39
7273541.17,366493.99,39
7273582.68,366515.42,37
7273621.82,366536.59,38
7273660.11,366558.40,37
7273700.29,366581.65,38
7273738.58,366602.77,38
7273779.36,366624.03,36
7273820.98,366643.05,36
7273861.53,366659.80,36
7273903.92,366677.04,36
7273944.18,366694.03,35
7273986.46,366712.04,37
7274027.83,366730.98,36
7274066.56,366751.34,36
7274105.37,366775.49,36
7274142.68,366801.64,35
7274180.75,366827.16,35
7274219.50,366851.70,35
7274258.31,366871.52,36
7274300.95,366887.93,36
7274343.98,366902.03,36
7274334.35,366948.99,35
7274294.68,366927.93,36
7274255.63,366906.40,36
7274215.60,366885.40,35
7274173.44,366866.30,36
7274133.35,366849.41,36
7274090.00,366832.20,36
7274050.88,366811.35,36
7274012.43,366786.54,37
7273974.35,366765.16,36
7273933.40,366746.26,36
7273892.05,366728.58,35
7273850.61,366711.34,35
7273807.46,366693.20,37
7273766.03,366675.22,36
7273725.58,366655.57,35
7273685.75,366634.79,36
7273646.08,366613.38,37
7273606.56,366592.12,37
7273566.22,366572.05,37
7273525.29,366554.56,36
7273483.55,366538.35,36
7273442.10,366520.97,37
7273402.34,366500.65,36
7273364.09,366474.06,37
7273327.71,366448.92,36
7273287.54,366426.00,37
7273247.29,366407.42,37
7273204.08,366390.54,36
7273162.83,366373.89,35
7273121.59,366356.58,34
7273081.42,366337.59,36
7273040.39,366315.90,34
7273001.76,366293.80,34
7272963.89,366270.18,34
7272924.73,366245.02,34
7272886.51,366222.86,35
7272846.38,366204.42,34
7272803.99,366186.54,34
7272763.39,366169.18,34
7272720.83,366150.71,34
7272680.21,366132.70,34
7272640.62,366112.64,34
7272599.97,366089.48,35
7272560.95,366068.83,34
7272521.30,366048.98,33
7272480.76,366029.87,34
7272438.19,366010.72,34
7272398.45,365990.87,34
7272358.81,365970.09,35
7272319.19,365949.34,37
7272278.41,365927.59,36
7272239.21,365907.85,34
7272199.05,365888.25,34
7272157.36,365867.92,35
7272117.47,365847.68,35
7272078.31,365826.55,35
7272039.90,365804.42,36
7271999.52,365781.73,35
7271960.03,365761.05,35
7271919.63,365741.68,36
7271879.17,365723.26,35
7271837.49,365704.02,35
7271797.01,365684.53,37
7271756.71,365664.20,37
7271716.97,365644.48,39
7271675.51,365624.43,38
7271635.07,365605.72,39
7271594.37,365586.96,39
7271553.74,365568.58,39
7271511.65,365548.92,40
7271472.32,365529.46,40
7271432.77,365509.70,39
7271391.82,365487.79,38
7271353.23,365465.27,39
7271314.72,365443.40,38
7271274.44,365420.73,36
7271234.65,365399.80,37
7271194.40,365381.58,37
7271152.48,365364.19,38
7271109.95,365346.77,38
7271069.07,365329.59,37
7271029.50,365310.05,37
7270988.27,365289.56,38
7270947.22,365269.13,37
7270909.02,365247.44,37
7270870.45,365223.06,37
7270831.14,365199.47,38
7270792.35,365178.50,38
7270752.76,365158.36,38
7270710.98,365138.12,37
7270671.57,365119.88,38
7270629.60,365100.60,39
7270589.74,365080.75,39
7270549.70,365061.16,37
7270508.60,365042.89,39
7270466.52,365023.04,37
7270428.17,365002.70,38
7270388.04,364982.15,37
7270346.25,364963.45,39
7270306.38,364944.32,39
7270266.64,364922.29,37
7270227.94,364900.10,38
7270186.44,364878.89,40
7270146.84,364858.25,40
7270106.83,364838.98,39
7270066.27,364821.43,39
7270023.00,364803.64,41
7269982.95,364784.20,43
7269944.37,364762.47,42
7269905.15,364740.75,43
7269863.90,364719.69,43
7269825.30,364699.01,44
7269783.89,364677.91,47
7269744.34,364660.29,49
7269702.10,364640.91,49
7269662.82,364620.19,48
7269623.65,364599.70,48
7269583.98,364577.52,47
7269545.37,364553.12,45
7269507.20,364528.79,42
7269466.25,364510.00,40
7269421.61,364499.34,38
7269378.29,364483.94,37
7269340.02,364461.99,36
7269301.06,364437.66,36
7269260.16,364418.27,36
7269218.21,364401.13,36
7269178.46,364381.76,36
7269138.58,364360.43,36
7269098.83,364338.56,36
7269059.98,364316.38,37
7269022.23,364293.19,37
7268982.09,364273.04,38
7268939.67,364256.07,38
7268897.33,364238.87,38
7268856.88,364219.68,38
7268818.02,364198.05,38
7268778.77,364175.11,38
7268739.83,364152.91,38
7268699.13,364131.64,39
7268657.33,364114.66,38
7268614.90,364098.20,38
7268576.26,364077.10,38
7268538.46,364051.93,38
7268499.54,364028.26,38
7268458.75,364008.31,38
7268418.04,363991.25,38
7268376.55,363974.27,38
7268334.51,363957.16,38
7268293.38,363937.44,38
7268252.62,363916.72,38
7268212.73,363896.94,38
7268172.98,363876.92,38
7268132.95,363856.74,38
7268092.59,363836.34,39
7268052.47,363815.22,39
7268013.25,363794.48,39
7267972.52,363773.46,39
7267933.13,363753.97,39
7267891.15,363733.97,40
7267851.21,363715.51,40
7267811.71,363695.10,40
7267771.75,363672.23,40
7267732.40,363649.65,41
7267692.88,363629.92,41
7267652.16,363612.43,42
7267609.84,363593.23,42
7267569.64,363574.01,42
7267529.32,363555.65,42
7267487.47,363536.15,43
7267449.13,363513.86,43
7267410.48,363490.39,44
7267465.00,363234.00,41
7267501.09,363262.82,41
7267543.22,363281.46,40
7267587.77,363291.88,40
7267628.61,363311.52,40
7267666.49,363337.26,40
7267704.59,363359.58,39
7267746.29,363377.62,38
7267787.90,363396.03,38
7267826.23,363418.39,38
7267257.54,363694.58,46
7267280.57,363648.78,45
7267321.70,363567.24,45
7267349.55,363521.72,44
7267371.00,363470.59,44
7267306.90,363601.93,45



